Ticker,Date,Close,High,Low,Open,Volume
PKN.WA,2025-05-05,68.81999969482422,68.98999786376953,67.94999694824219,68.75,1309920
PKN.WA,2025-05-06,69.31999969482422,69.31999969482422,67.0,68.69999694824219,3542260
PKN.WA,2025-05-07,69.94000244140625,70.44999694824219,69.05999755859375,69.31999969482422,2802503
PKN.WA,2025-05-08,70.18000030517578,70.41999816894531,69.69999694824219,69.87999725341797,2548488
PKN.WA,2025-05-09,72.2699966430664,72.55999755859375,70.19999694824219,70.19999694824219,6448094
PKN.WA,2025-05-12,72.5,73.4800033569336,71.83000183105469,72.5,2357988
PKN.WA,2025-05-13,73.0,73.19999694824219,72.06999969482422,72.5,2529606
PKN.WA,2025-05-14,72.8499984741211,73.63999938964844,72.16000366210938,73.0999984741211,2684213
PKN.WA,2025-05-15,71.69999694824219,72.66999816894531,71.22000122070312,72.66999816894531,2073460
PKN.WA,2025-05-16,72.38999938964844,72.8499984741211,71.69999694824219,71.69999694824219,2245164
PKN.WA,2025-05-19,72.2300033569336,72.29000091552734,70.33999633789062,71.4000015258789,3671074
PKN.WA,2025-05-20,72.98999786376953,73.13999938964844,72.01000213623047,72.38999938964844,2702032
PKN.WA,2025-05-21,71.68000030517578,72.79000091552734,71.4000015258789,72.61000061035156,2504490
PKN.WA,2025-05-22,70.5199966430664,72.63999938964844,70.19999694824219,72.56999969482422,2938339
PKN.WA,2025-05-23,70.55000305175781,71.41999816894531,69.19999694824219,70.5,2428784
PKN.WA,2025-05-26,71.9000015258789,71.9000015258789,71.16999816894531,71.47000122070312,1732845
PKN.WA,2025-05-27,72.5999984741211,72.5999984741211,71.25,71.9000015258789,3430193
PKN.WA,2025-05-28,74.55000305175781,74.62000274658203,72.2699966430664,72.5,6140059
PKN.WA,2025-05-29,72.62999725341797,75.47000122070312,72.11000061035156,74.69000244140625,3391991
PKN.WA,2025-05-30,73.54000091552734,73.54000091552734,71.80000305175781,72.69999694824219,7189082
PKN.WA,2025-06-02,73.98999786376953,74.58999633789062,71.45999908447266,71.80000305175781,3584910
PKN.WA,2025-06-03,74.30000305175781,74.37000274658203,71.87000274658203,73.9000015258789,2696822
PKO.WA,2025-05-05,74.72000122070312,74.9800033569336,73.5999984741211,74.95999908447266,966932
PKO.WA,2025-05-06,73.0999984741211,74.5999984741211,71.55999755859375,74.5999984741211,2075865
PKO.WA,2025-05-07,73.95999908447266,74.80000305175781,72.63999938964844,73.08000183105469,2461064
PKO.WA,2025-05-08,74.55999755859375,75.5199966430664,73.94000244140625,74.19999694824219,1927371
PKO.WA,2025-05-09,78.27999877929688,78.33999633789062,75.05999755859375,75.19999694824219,3037915
PKO.WA,2025-05-12,78.0199966430664,80.5,77.86000061035156,78.5199966430664,2189610
PKO.WA,2025-05-13,78.19999694824219,78.4000015258789,76.41999816894531,78.05999755859375,2400782
PKO.WA,2025-05-14,78.95999908447266,79.19999694824219,77.5,78.54000091552734,2160231
PKO.WA,2025-05-15,77.62000274658203,78.68000030517578,77.31999969482422,78.63999938964844,1645222
PKO.WA,2025-05-16,77.16000366210938,78.37999725341797,76.16000366210938,77.68000030517578,1840412
PKO.WA,2025-05-19,75.5999984741211,76.05999755859375,73.19999694824219,75.0999984741211,4803647
PKO.WA,2025-05-20,76.0,76.80000305175781,75.62000274658203,76.18000030517578,2766085
PKO.WA,2025-05-21,75.18000030517578,76.23999786376953,74.37999725341797,75.80000305175781,2653945
PKO.WA,2025-05-22,74.9000015258789,75.16000366210938,74.26000213623047,75.0,2079976
PKO.WA,2025-05-23,74.12000274658203,75.37999725341797,71.37999725341797,74.9000015258789,2734452
PKO.WA,2025-05-26,75.81999969482422,76.58000183105469,75.08000183105469,75.73999786376953,2033240
PKO.WA,2025-05-27,77.08000183105469,77.37999725341797,75.12000274658203,75.69999694824219,2492651
PKO.WA,2025-05-28,77.80000305175781,77.87999725341797,76.5,77.0,2939690
PKO.WA,2025-05-29,76.0199966430664,78.19999694824219,76.0199966430664,78.0,3565038
PKO.WA,2025-05-30,75.27999877929688,75.5199966430664,73.66000366210938,75.27999877929688,7712966
PKO.WA,2025-06-02,72.94000244140625,73.13999938964844,67.0,71.5,9009889
PKO.WA,2025-06-03,71.81999969482422,73.4000015258789,71.0199966430664,72.80000305175781,4944570
DNP.WA,2025-05-05,537.2000122070312,539.0,527.4000244140625,537.0,138031
DNP.WA,2025-05-06,534.7999877929688,537.0,527.2000122070312,537.0,182913
DNP.WA,2025-05-07,537.7999877929688,544.0,533.2000122070312,537.0,201416
DNP.WA,2025-05-08,556.2000122070312,560.0,543.0,545.4000244140625,542763
DNP.WA,2025-05-09,549.2000122070312,560.7999877929688,547.4000244140625,557.2000122070312,173581
DNP.WA,2025-05-12,549.7999877929688,562.0,549.7999877929688,555.0,111084
DNP.WA,2025-05-13,549.7999877929688,554.0,544.4000244140625,550.0,101551
DNP.WA,2025-05-14,550.7999877929688,558.7999877929688,542.0,554.0,173040
DNP.WA,2025-05-15,555.5999755859375,556.0,545.5999755859375,550.4000244140625,189607
DNP.WA,2025-05-16,520.2000122070312,555.4000244140625,514.0,555.0,626327
DNP.WA,2025-05-19,532.4000244140625,534.4000244140625,514.0,523.7999877929688,280137
DNP.WA,2025-05-20,533.7999877929688,537.0,528.2000122070312,533.0,157900
DNP.WA,2025-05-21,527.2000122070312,537.5999755859375,522.7999877929688,535.0,119533
DNP.WA,2025-05-22,527.4000244140625,527.4000244140625,520.0,525.7999877929688,130963
DNP.WA,2025-05-23,527.2000122070312,532.2000122070312,515.0,524.7999877929688,82762
DNP.WA,2025-05-26,544.7999877929688,546.0,525.0,527.2000122070312,110053
DNP.WA,2025-05-27,551.0,553.4000244140625,538.4000244140625,541.0,109999
DNP.WA,2025-05-28,553.0,558.0,549.7999877929688,554.7999877929688,189671
DNP.WA,2025-05-29,546.0,558.0,542.5999755859375,555.5999755859375,191030
DNP.WA,2025-05-30,549.5999755859375,551.5999755859375,533.4000244140625,542.5999755859375,318205
DNP.WA,2025-06-02,541.0,548.0,531.4000244140625,531.4000244140625,283032
DNP.WA,2025-06-03,542.2000122070312,546.2000122070312,530.7999877929688,544.4000244140625,165547
CDR.WA,2025-05-05,250.5,255.60000610351562,246.3000030517578,255.0,214037
CDR.WA,2025-05-06,243.1999969482422,251.39999389648438,240.10000610351562,251.0,305623
CDR.WA,2025-05-07,245.0,247.10000610351562,242.60000610351562,243.8000030517578,223234
CDR.WA,2025-05-08,245.0,247.3000030517578,241.1999969482422,245.0,170639
CDR.WA,2025-05-09,243.3000030517578,245.89999389648438,241.8000030517578,243.6999969482422,185516
CDR.WA,2025-05-12,245.0,249.0,242.0,245.6999969482422,155943
CDR.WA,2025-05-13,240.8000030517578,246.6999969482422,236.8000030517578,245.0,223146
CDR.WA,2025-05-14,234.0,240.5,231.6999969482422,240.0,274923
CDR.WA,2025-05-15,231.1999969482422,234.1999969482422,229.60000610351562,232.3000030517578,159356
CDR.WA,2025-05-16,231.60000610351562,236.3000030517578,230.10000610351562,234.5,135503
CDR.WA,2025-05-19,232.1999969482422,232.6999969482422,227.1999969482422,231.60000610351562,183135
CDR.WA,2025-05-20,229.89999389648438,233.8000030517578,228.89999389648438,232.0,174804
CDR.WA,2025-05-21,225.0,229.8000030517578,224.60000610351562,229.0,178998
CDR.WA,2025-05-22,220.0,224.10000610351562,217.60000610351562,224.10000610351562,279233
CDR.WA,2025-05-23,218.1999969482422,221.60000610351562,213.10000610351562,221.5,262748
CDR.WA,2025-05-26,220.10000610351562,221.5,218.60000610351562,220.5,137938
CDR.WA,2025-05-27,220.1999969482422,221.89999389648438,218.6999969482422,221.5,220776
CDR.WA,2025-05-28,219.10000610351562,221.60000610351562,218.60000610351562,221.5,338354
CDR.WA,2025-05-29,220.5,230.1999969482422,218.8000030517578,225.60000610351562,527755
CDR.WA,2025-05-30,221.8000030517578,225.39999389648438,219.39999389648438,220.5,690726
CDR.WA,2025-06-02,221.5,228.0,218.39999389648438,219.60000610351562,321324
CDR.WA,2025-06-03,236.5,236.8000030517578,219.1999969482422,223.60000610351562,777763
ALE.WA,2025-05-05,33.224998474121094,33.375,32.79499816894531,33.20000076293945,1486605
ALE.WA,2025-05-06,32.650001525878906,32.880001068115234,32.130001068115234,32.72999954223633,1726413
ALE.WA,2025-05-07,33.380001068115234,33.68000030517578,32.66999816894531,32.810001373291016,3973404
ALE.WA,2025-05-08,33.65999984741211,34.11000061035156,33.02000045776367,33.5,3939307
ALE.WA,2025-05-09,33.88999938964844,34.095001220703125,33.5,33.65999984741211,1505931
ALE.WA,2025-05-12,34.63999938964844,35.2400016784668,33.95500183105469,33.959999084472656,2878995
ALE.WA,2025-05-13,34.880001068115234,34.97999954223633,34.375,34.72999954223633,4543556
ALE.WA,2025-05-14,33.58000183105469,34.95000076293945,33.5,34.91999816894531,4704162
ALE.WA,2025-05-15,33.48500061035156,33.66999816894531,33.07500076293945,33.58000183105469,2060200
ALE.WA,2025-05-16,33.5099983215332,34.20000076293945,33.27000045776367,33.75,1574259
ALE.WA,2025-05-19,33.33000183105469,33.7400016784668,32.75,33.2599983215332,1822659
ALE.WA,2025-05-20,33.79999923706055,34.2400016784668,33.55500030517578,33.560001373291016,2926972
ALE.WA,2025-05-21,32.974998474121094,33.45000076293945,32.560001373291016,33.45000076293945,4026706
ALE.WA,2025-05-22,32.224998474121094,32.79499816894531,31.225000381469727,32.3650016784668,6123298
ALE.WA,2025-05-23,33.05500030517578,33.15999984741211,32.30500030517578,32.439998626708984,5696142
ALE.WA,2025-05-26,33.51499938964844,33.79999923706055,33.0,33.119998931884766,2339439
ALE.WA,2025-05-27,33.54999923706055,33.834999084472656,33.2400016784668,33.25,2152184
ALE.WA,2025-05-28,35.20500183105469,35.369998931884766,33.369998931884766,33.529998779296875,4023403
ALE.WA,2025-05-29,34.599998474121094,35.380001068115234,34.54999923706055,35.20000076293945,4415350
ALE.WA,2025-05-30,34.44499969482422,34.67499923706055,34.04499816894531,34.51499938964844,8529249
ALE.WA,2025-06-02,35.20000076293945,35.43000030517578,33.880001068115234,34.279998779296875,3884891
ALE.WA,2025-06-03,34.5,35.33000183105469,34.04499816894531,35.150001525878906,3341837
KGH.WA,2025-05-05,122.8499984741211,123.8499984741211,122.30000305175781,123.19999694824219,421414
KGH.WA,2025-05-06,123.44999694824219,123.80000305175781,120.0999984741211,122.94999694824219,649835
KGH.WA,2025-05-07,124.0,127.19999694824219,122.94999694824219,123.5,856032
KGH.WA,2025-05-08,124.0,124.5999984741211,122.4000015258789,123.8499984741211,528561
KGH.WA,2025-05-09,126.25,126.69999694824219,123.6500015258789,124.19999694824219,720530
KGH.WA,2025-05-12,129.6999969482422,132.3000030517578,126.8499984741211,126.9000015258789,1414377
KGH.WA,2025-05-13,129.4499969482422,131.25,128.5,130.5,644931
KGH.WA,2025-05-14,127.1500015258789,130.89999389648438,126.5,130.89999389648438,700858
KGH.WA,2025-05-15,123.75,127.5,122.9000015258789,127.30000305175781,953236
KGH.WA,2025-05-16,123.4000015258789,125.3499984741211,122.0,124.0,982822
KGH.WA,2025-05-19,124.1500015258789,124.69999694824219,121.94999694824219,122.9000015258789,517814
KGH.WA,2025-05-20,123.5999984741211,124.69999694824219,122.25,124.19999694824219,328080
KGH.WA,2025-05-21,122.3499984741211,124.19999694824219,121.9000015258789,124.0,411487
KGH.WA,2025-05-22,122.0999984741211,126.5999984741211,120.8499984741211,122.3499984741211,912415
KGH.WA,2025-05-23,123.5999984741211,127.30000305175781,121.0999984741211,124.0,973528
KGH.WA,2025-05-26,127.30000305175781,127.5999984741211,125.55000305175781,126.9000015258789,618002
KGH.WA,2025-05-27,125.8499984741211,127.30000305175781,124.5,127.0,592270
KGH.WA,2025-05-28,124.6500015258789,126.0999984741211,124.30000305175781,125.5999984741211,500074
KGH.WA,2025-05-29,123.44999694824219,125.9000015258789,122.9000015258789,125.5,520883
KGH.WA,2025-05-30,122.9000015258789,123.0,121.0999984741211,123.0,1372428
KGH.WA,2025-06-02,125.4000015258789,125.4000015258789,117.0,117.75,706630
KGH.WA,2025-06-03,122.55000305175781,124.75,121.19999694824219,124.5999984741211,543559
SPL.WA,2025-05-05,503.94183349609375,529.2030279678004,499.914725412549,526.2741865396745,143884
SPL.WA,2025-05-06,490.9452209472656,505.04018380990846,481.0603736004427,503.9418612310385,191595
SPL.WA,2025-05-07,496.0706481933594,498.8164266888946,491.860476845408,495.88758512105574,141441
SPL.WA,2025-05-08,493.5079345703125,499.73168801029357,489.6638334899397,496.9859095047425,102105
SPL.WA,2025-05-09,500.8299865722656,507.9689991718092,490.21294334204345,496.9858856762025,123755
SPL.WA,2025-05-12,512.7999877929688,530.5999755859375,506.0,512.0,132781
SPL.WA,2025-05-13,527.2000122070312,528.5999755859375,510.20001220703125,516.2000122070312,139393
SPL.WA,2025-05-14,525.2000122070312,531.0,518.2000122070312,527.2000122070312,113457
SPL.WA,2025-05-15,525.2000122070312,528.0,510.79998779296875,524.0,79734
SPL.WA,2025-05-16,534.2000122070312,536.7999877929688,528.7999877929688,529.0,107406
SPL.WA,2025-05-19,512.0,534.4000244140625,495.20001220703125,534.2000122070312,102725
SPL.WA,2025-05-20,515.5999755859375,521.0,513.0,513.0,97682
SPL.WA,2025-05-21,512.5999755859375,515.0,501.20001220703125,515.0,93395
SPL.WA,2025-05-22,510.6000061035156,513.2000122070312,504.0,507.6000061035156,57160
SPL.WA,2025-05-23,496.8999938964844,514.7999877929688,485.3999938964844,509.6000061035156,100198
SPL.WA,2025-05-26,509.20001220703125,512.0,497.1000061035156,498.0,47096
SPL.WA,2025-05-27,511.79998779296875,514.7999877929688,508.3999938964844,509.20001220703125,92064
SPL.WA,2025-05-28,511.3999938964844,513.0,506.3999938964844,512.7999877929688,129895
SPL.WA,2025-05-29,502.6000061035156,518.0,495.20001220703125,512.7999877929688,134134
SPL.WA,2025-05-30,500.6000061035156,505.0,492.6000061035156,496.20001220703125,280069
SPL.WA,2025-06-02,495.6000061035156,497.0,474.0,485.0,184646
SPL.WA,2025-06-03,485.1000061035156,499.5,478.1000061035156,495.3999938964844,71058
PEO.WA,2025-05-05,170.58999633789062,171.899099159196,167.92664636845257,171.899099159196,689394
PEO.WA,2025-05-06,166.39999389648438,172.0,164.60000610351562,171.0,1272965
PEO.WA,2025-05-07,168.25,169.1999969482422,165.0,165.0,926144
PEO.WA,2025-05-08,171.0,173.5,168.6999969482422,169.64999389648438,764758
PEO.WA,2025-05-09,178.39999389648438,178.75,172.0500030517578,173.0,929465
PEO.WA,2025-05-12,178.75,182.60000610351562,177.5,180.60000610351562,795286
PEO.WA,2025-05-13,181.8000030517578,181.8000030517578,176.8000030517578,179.0,748238
PEO.WA,2025-05-14,182.5,183.89999389648438,180.5500030517578,182.25,840895
PEO.WA,2025-05-15,180.89999389648438,182.6999969482422,179.10000610351562,182.5,549119
PEO.WA,2025-05-16,181.8000030517578,183.8000030517578,179.75,182.25,518376
PEO.WA,2025-05-19,178.75,179.35000610351562,172.75,178.0,634915
PEO.WA,2025-05-20,181.5,181.8000030517578,178.10000610351562,180.0,874959
PEO.WA,2025-05-21,179.39999389648438,181.4499969482422,177.5,181.10000610351562,632104
PEO.WA,2025-05-22,178.85000610351562,179.35000610351562,177.0500030517578,178.0,321637
PEO.WA,2025-05-23,176.5,180.6999969482422,170.0,179.0,650629
PEO.WA,2025-05-26,181.8000030517578,182.85000610351562,178.14999389648438,178.39999389648438,408976
PEO.WA,2025-05-27,184.60000610351562,185.5500030517578,181.10000610351562,181.75,756320
PEO.WA,2025-05-28,186.60000610351562,187.64999389648438,184.5,184.5500030517578,782790
PEO.WA,2025-05-29,185.0,188.5500030517578,184.0500030517578,187.60000610351562,838803
PEO.WA,2025-05-30,184.3000030517578,185.14999389648438,181.35000610351562,184.0,1463506
PEO.WA,2025-06-02,183.39999389648438,184.75,172.1999969482422,176.0,2035728
PEO.WA,2025-06-03,177.0,184.1999969482422,175.8000030517578,183.39999389648438,1264509
PZU.WA,2025-05-05,61.0,61.099998474121094,60.2599983215332,61.08000183105469,729888
PZU.WA,2025-05-06,59.540000915527344,61.0,58.86000061035156,61.0,1943949
PZU.WA,2025-05-07,60.279998779296875,60.41999816894531,59.13999938964844,59.779998779296875,2134061
PZU.WA,2025-05-08,60.29999923706055,60.900001525878906,59.91999816894531,60.86000061035156,1308051
PZU.WA,2025-05-09,62.099998474121094,62.599998474121094,60.29999923706055,60.29999923706055,1673203
PZU.WA,2025-05-12,62.2599983215332,63.599998474121094,61.58000183105469,62.20000076293945,1610166
PZU.WA,2025-05-13,62.63999938964844,62.86000061035156,61.7599983215332,62.02000045776367,1630463
PZU.WA,2025-05-14,62.47999954223633,63.0,61.79999923706055,63.0,1266146
PZU.WA,2025-05-15,63.15999984741211,63.439998626708984,61.959999084472656,63.0,1712632
PZU.WA,2025-05-16,63.31999969482422,64.37999725341797,63.15999984741211,63.7599983215332,1447411
PZU.WA,2025-05-19,62.560001373291016,63.20000076293945,61.099998474121094,63.0,2373002
PZU.WA,2025-05-20,62.400001525878906,63.13999938964844,61.79999923706055,62.5,2379550
PZU.WA,2025-05-21,60.099998474121094,62.5,59.97999954223633,62.5,2209224
PZU.WA,2025-05-22,60.099998474121094,60.79999923706055,59.47999954223633,60.279998779296875,2254060
PZU.WA,2025-05-23,58.619998931884766,60.540000915527344,57.220001220703125,60.13999938964844,2786424
PZU.WA,2025-05-26,60.5,60.79999923706055,59.13999938964844,59.380001068115234,966538
PZU.WA,2025-05-27,61.0,61.20000076293945,60.119998931884766,60.619998931884766,1328971
PZU.WA,2025-05-28,61.900001525878906,61.91999816894531,60.84000015258789,61.060001373291016,2247667
PZU.WA,2025-05-29,61.040000915527344,62.36000061035156,60.7599983215332,61.959999084472656,1859592
PZU.WA,2025-05-30,61.18000030517578,61.18000030517578,59.560001373291016,61.02000045776367,4245637
PZU.WA,2025-06-02,61.939998626708984,62.08000183105469,59.099998474121094,59.79999923706055,2893031
PZU.WA,2025-06-03,61.540000915527344,62.099998474121094,60.2400016784668,62.0,1290826
MBK.WA,2025-05-05,804.0,828.7999877929688,795.4000244140625,828.7999877929688,15455
MBK.WA,2025-05-06,782.0,812.0,767.0,806.0,25616
MBK.WA,2025-05-07,788.7999877929688,793.7999877929688,775.0,782.0,32256
MBK.WA,2025-05-08,794.2000122070312,805.7999877929688,775.2000122070312,796.2000122070312,29990
MBK.WA,2025-05-09,817.7999877929688,825.0,794.7999877929688,794.7999877929688,29224
MBK.WA,2025-05-12,828.0,849.5999755859375,819.7999877929688,825.2000122070312,20981
MBK.WA,2025-05-13,820.0,828.2000122070312,806.0,828.0,23353
MBK.WA,2025-05-14,821.4000244140625,830.5999755859375,802.2000122070312,818.2000122070312,27369
MBK.WA,2025-05-15,812.4000244140625,824.7999877929688,790.0,824.7999877929688,21518
MBK.WA,2025-05-16,812.4000244140625,829.5999755859375,804.2000122070312,818.0,19510
MBK.WA,2025-05-19,806.5999755859375,815.0,772.2000122070312,797.0,41402
MBK.WA,2025-05-20,803.4000244140625,816.4000244140625,790.0,790.0,12598
MBK.WA,2025-05-21,800.0,804.0,790.2000122070312,801.0,19993
MBK.WA,2025-05-22,802.7999877929688,803.4000244140625,780.4000244140625,790.0,32048
MBK.WA,2025-05-23,791.5999755859375,817.4000244140625,770.2000122070312,801.7999877929688,23540
MBK.WA,2025-05-26,826.4000244140625,832.0,800.2000122070312,808.5999755859375,14742
MBK.WA,2025-05-27,842.0,844.5999755859375,813.4000244140625,826.2000122070312,22132
MBK.WA,2025-05-28,856.4000244140625,865.4000244140625,834.4000244140625,842.0,17865
MBK.WA,2025-05-29,847.5999755859375,867.5999755859375,844.4000244140625,856.7999877929688,26627
