Ticker,Date,Close,High,Low,Open,Volume
MBK.WA,2025-05-30,820.0,847.5999755859375,801.5999755859375,847.5999755859375,92119
MBK.WA,2025-06-02,803.0,811.5999755859375,773.0,785.5999755859375,70490
MBK.WA,2025-06-03,785.2000122070312,819.2000122070312,777.2000122070312,790.4000244140625,37345
ALR.WA,2025-05-05,102.0999984741211,103.8499984741211,100.80000305175781,103.5,324867
ALR.WA,2025-05-06,99.80000305175781,102.0999984741211,98.41999816894531,102.0,375548
ALR.WA,2025-05-07,101.80000305175781,103.30000305175781,100.05000305175781,100.4000015258789,372415
ALR.WA,2025-05-08,103.05000305175781,104.1500015258789,101.55000305175781,102.80000305175781,337344
ALR.WA,2025-05-09,107.4000015258789,107.80000305175781,103.19999694824219,103.94999694824219,508066
ALR.WA,2025-05-12,107.05000305175781,109.0,106.0,107.55000305175781,287585
ALR.WA,2025-05-13,107.80000305175781,107.8499984741211,106.0,107.0999984741211,213654
ALR.WA,2025-05-14,107.1500015258789,108.75,105.8499984741211,107.80000305175781,277339
ALR.WA,2025-05-15,106.6500015258789,107.19999694824219,104.5,107.19999694824219,321780
ALR.WA,2025-05-16,107.30000305175781,108.19999694824219,107.05000305175781,107.0999984741211,561293
ALR.WA,2025-05-19,105.5,106.9000015258789,103.5999984741211,106.9000015258789,370590
ALR.WA,2025-05-20,106.69999694824219,108.19999694824219,106.0999984741211,106.19999694824219,326455
ALR.WA,2025-05-21,105.4000015258789,107.5999984741211,104.55000305175781,107.5,169214
ALR.WA,2025-05-22,104.0999984741211,105.69999694824219,103.0,105.69999694824219,186198
ALR.WA,2025-05-23,103.44999694824219,105.5,100.55000305175781,104.0999984741211,272867
ALR.WA,2025-05-26,106.6500015258789,107.19999694824219,103.80000305175781,103.80000305175781,149562
ALR.WA,2025-05-27,107.30000305175781,107.44999694824219,105.1500015258789,106.6500015258789,148776
ALR.WA,2025-05-28,107.55000305175781,107.9000015258789,105.80000305175781,107.5,206427
ALR.WA,2025-05-29,104.5999984741211,108.19999694824219,104.55000305175781,108.0,654769
ALR.WA,2025-05-30,103.94999694824219,104.94999694824219,102.19999694824219,104.94999694824219,468555
ALR.WA,2025-06-02,102.05000305175781,103.19999694824219,100.55000305175781,102.5999984741211,478074
ALR.WA,2025-06-03,100.5,103.0,99.76000213623047,103.0,230224
KRU.WA,2025-05-05,403.0,407.6000061035156,399.6000061035156,407.0,19766
KRU.WA,2025-05-06,396.5,405.0,390.1000061035156,403.1000061035156,31056
KRU.WA,2025-05-07,403.1000061035156,406.3999938964844,395.5,398.6000061035156,33364
KRU.WA,2025-05-08,402.6000061035156,406.1000061035156,401.0,404.0,20695
KRU.WA,2025-05-09,410.70001220703125,412.20001220703125,401.70001220703125,404.0,58695
KRU.WA,2025-05-12,407.8999938964844,419.6000061035156,404.29998779296875,414.8999938964844,34374
KRU.WA,2025-05-13,410.6000061035156,411.79998779296875,406.6000061035156,411.0,21762
KRU.WA,2025-05-14,410.29998779296875,414.8999938964844,405.1000061035156,414.0,23002
KRU.WA,2025-05-15,405.70001220703125,410.0,402.70001220703125,409.0,22454
KRU.WA,2025-05-16,403.20001220703125,412.3999938964844,400.20001220703125,407.0,39439
KRU.WA,2025-05-19,404.1000061035156,404.5,393.0,400.1000061035156,26052
KRU.WA,2025-05-20,402.70001220703125,407.5,400.0,404.20001220703125,16897
KRU.WA,2025-05-21,394.20001220703125,404.0,393.20001220703125,404.0,25010
KRU.WA,2025-05-22,392.5,396.20001220703125,390.8999938964844,395.5,15801
KRU.WA,2025-05-23,399.20001220703125,401.6000061035156,387.0,395.8999938964844,42269
KRU.WA,2025-05-26,421.0,421.0,402.8999938964844,402.8999938964844,74480
KRU.WA,2025-05-27,420.5,422.79998779296875,416.6000061035156,420.79998779296875,26889
KRU.WA,2025-05-28,414.3999938964844,420.3999938964844,411.6000061035156,419.3999938964844,30444
KRU.WA,2025-05-29,406.0,419.0,405.1000061035156,417.6000061035156,32837
KRU.WA,2025-05-30,392.1000061035156,406.0,389.0,405.0,64120
KRU.WA,2025-06-02,394.0,395.3999938964844,386.20001220703125,388.0,39913
KRU.WA,2025-06-03,386.0,399.0,381.1000061035156,398.0,33683
KTY.WA,2025-05-05,883.5,892.5,868.5,891.5,6504
KTY.WA,2025-05-06,857.5,880.5,845.0,880.5,9344
KTY.WA,2025-05-07,860.0,871.5,853.0,860.0,15186
KTY.WA,2025-05-08,849.5,865.0,837.5,860.0,11884
KTY.WA,2025-05-09,876.0,876.0,853.5,859.0,16232
KTY.WA,2025-05-12,870.0,895.0,863.5,876.0,12313
KTY.WA,2025-05-13,860.0,880.0,852.0,879.5,8594
KTY.WA,2025-05-14,858.0,869.5,845.5,866.0,9875
KTY.WA,2025-05-15,846.0,857.5,838.0,857.5,7491
KTY.WA,2025-05-16,845.5,889.0,837.0,845.5,27272
KTY.WA,2025-05-19,863.0,863.0,833.0,845.0,9094
KTY.WA,2025-05-20,852.0,868.5,848.0,865.0,6540
KTY.WA,2025-05-21,848.0,853.5,835.0,853.5,7621
KTY.WA,2025-05-22,834.5,848.0,828.0,848.0,7172
KTY.WA,2025-05-23,834.5,847.0,803.5,836.5,10059
KTY.WA,2025-05-26,867.5,873.5,838.0,838.5,8494
KTY.WA,2025-05-27,872.0,877.0,864.5,866.0,5492
KTY.WA,2025-05-28,877.5,886.0,869.5,875.0,8540
KTY.WA,2025-05-29,868.5,887.5,863.5,881.0,9160
KTY.WA,2025-05-30,866.5,869.5,846.5,867.5,18697
KTY.WA,2025-06-02,858.0,880.0,850.0,857.0,9614
KTY.WA,2025-06-03,849.0,869.0,830.5,863.5,8129
BDX.WA,2025-05-05,617.1318359375,633.9609416625356,609.2909800394399,633.3872446980778,55532
BDX.WA,2025-05-06,610.055908203125,620.3828617479874,600.1113998343859,613.3070131903252,53332
BDX.WA,2025-05-07,611.3945922851562,617.322988397418,606.8047834265944,610.0558883077684,49081
BDX.WA,2025-05-08,590.931884765625,611.394597971179,584.6209850691765,610.055893981341,68294
BDX.WA,2025-05-09,608.1434936523438,609.4821976434861,579.4574798008181,581.3698807242531,92811
BDX.WA,2025-05-12,598.5814819335938,624.5901458561123,595.3303770575875,611.9682882388179,98634
BDX.WA,2025-05-13,602.4063110351562,609.8646632136983,596.477856301806,606.4223647810933,81623
BDX.WA,2025-05-14,598.3902587890625,627.6500289869308,595.7129090723427,620.5741219710279,130245
BDX.WA,2025-05-15,595.712890625,603.3624943569422,593.8004896920145,593.8004896920145,57345
BDX.WA,2025-05-16,598.9639892578125,611.394595191513,593.6092316846504,595.9041361248404,109069
BDX.WA,2025-05-19,596.8603515625,602.788806213592,588.6369924136156,598.9640042918353,80272
BDX.WA,2025-05-20,606.42236328125,616.3668133740955,602.9800064953122,603.5537618072251,64861
BDX.WA,2025-05-21,616.7493286132812,623.6339839538921,605.8486194604935,608.1435240279797,152212
BDX.WA,2025-05-22,615.0281372070312,622.1039854749944,612.5419810357116,613.8806850019486,45903
BDX.WA,2025-05-23,611.9683227539062,629.7536287892028,597.8165669625917,615.7931247711182,95371
BDX.WA,2025-05-26,629.9448852539062,633.9609390742575,615.9843811318517,615.9843811318517,67280
BDX.WA,2025-05-27,632.4310302734375,640.2718276372038,628.2237247537877,634.9171282138738,77419
BDX.WA,2025-05-28,628.2236938476562,647.9213997164069,623.4426916113728,637.5944465584032,123453
BDX.WA,2025-05-29,601.4500732421875,632.2397389024709,594.9479219605864,631.0922867088136,144734
BDX.WA,2025-05-30,596.4778442382812,610.0559026466734,589.5931891504638,607.18730122357,1453824
BDX.WA,2025-06-02,563.393310546875,592.8442724069823,559.3772570291687,591.6968202073743,195258
BDX.WA,2025-06-03,555.1699829101562,576.0152003477504,551.3451809380247,567.0268923685027,83651
PGE.WA,2025-05-05,8.37399959564209,8.395999908447266,8.21399974822998,8.314000129699707,1981893
PGE.WA,2025-05-06,8.338000297546387,8.369999885559082,8.010000228881836,8.366000175476074,2957858
PGE.WA,2025-05-07,8.545999526977539,8.576000213623047,8.300000190734863,8.338000297546387,3391165
PGE.WA,2025-05-08,8.711999893188477,8.763999938964844,8.479999542236328,8.505999565124512,3961060
PGE.WA,2025-05-09,8.836000442504883,8.90999984741211,8.694000244140625,8.711999893188477,3160296
PGE.WA,2025-05-12,8.878000259399414,8.991999626159668,8.802000045776367,8.802000045776367,2312916
PGE.WA,2025-05-13,9.489999771118164,9.489999771118164,8.88599967956543,8.890000343322754,6764597
PGE.WA,2025-05-14,9.215999603271484,9.649999618530273,9.1899995803833,9.5,4274660
PGE.WA,2025-05-15,9.020000457763672,9.1899995803833,8.956000328063965,9.170000076293945,2013401
PGE.WA,2025-05-16,9.593999862670898,10.0600004196167,9.4399995803833,9.470000267028809,9212307
PGE.WA,2025-05-19,9.47599983215332,9.595999717712402,9.175999641418457,9.593999862670898,3539214
PGE.WA,2025-05-20,9.505999565124512,9.670000076293945,9.300000190734863,9.399999618530273,2720996
PGE.WA,2025-05-21,9.477999687194824,9.526000022888184,9.305999755859375,9.505999565124512,2589343
PGE.WA,2025-05-22,9.210000038146973,9.5,9.180000305175781,9.369999885559082,3448369
PGE.WA,2025-05-23,8.97599983215332,9.38599967956543,8.800000190734863,9.220000267028809,3149205
PGE.WA,2025-05-26,9.199999809265137,9.232000350952148,9.050000190734863,9.100000381469727,1316859
PGE.WA,2025-05-27,9.244000434875488,9.345999717712402,9.083999633789062,9.199999809265137,2292865
PGE.WA,2025-05-28,9.472000122070312,9.54800033569336,9.251999855041504,9.399999618530273,2853766
PGE.WA,2025-05-29,9.706000328063965,9.87399959564209,9.552000045776367,9.553999900817871,6043950
PGE.WA,2025-05-30,9.338000297546387,9.784000396728516,9.093999862670898,9.699999809265137,7205334
PGE.WA,2025-06-02,9.407999992370605,9.407999992370605,9.02400016784668,9.197999954223633,3736225
PGE.WA,2025-06-03,9.539999961853027,9.618000030517578,9.277999877929688,9.411999702453613,4009230
OPL.WA,2025-05-05,9.723999977111816,9.8100004196167,9.642000198364258,9.800000190734863,420021
OPL.WA,2025-05-06,9.553999900817871,9.789999961853027,9.411999702453613,9.789999961853027,1389540
OPL.WA,2025-05-07,9.62399959564209,9.661999702453613,9.45199966430664,9.45199966430664,1683520
OPL.WA,2025-05-08,9.668000221252441,9.727999687194824,9.482000350952148,9.630000114440918,915632
OPL.WA,2025-05-09,9.711999893188477,9.781999588012695,9.640000343322754,9.640000343322754,822981
OPL.WA,2025-05-12,9.649999618530273,9.9399995803833,9.633999824523926,9.751999855041504,980149
OPL.WA,2025-05-13,9.720000267028809,9.739999771118164,9.621999740600586,9.718000411987305,904918
OPL.WA,2025-05-14,9.567999839782715,9.779999732971191,9.5600004196167,9.779999732971191,978658
OPL.WA,2025-05-15,9.61400032043457,9.642000198364258,9.446000099182129,9.550000190734863,843112
OPL.WA,2025-05-16,9.673999786376953,9.739999771118164,9.569999694824219,9.618000030517578,903609
OPL.WA,2025-05-19,9.692000389099121,9.699999809265137,9.460000038146973,9.680000305175781,509003
OPL.WA,2025-05-20,9.887999534606934,9.930000305175781,9.640000343322754,9.640000343322754,1441080
OPL.WA,2025-05-21,9.925999641418457,9.947999954223633,9.767999649047852,9.930000305175781,758302
OPL.WA,2025-05-22,9.847999572753906,9.935999870300293,9.75,9.899999618530273,751805
OPL.WA,2025-05-23,9.722000122070312,9.907999992370605,9.557999610900879,9.843999862670898,1827875
OPL.WA,2025-05-26,9.803999900817871,9.842000007629395,9.722000122070312,9.722000122070312,451196
OPL.WA,2025-05-27,9.84000015258789,9.89799976348877,9.760000228881836,9.760000228881836,444949
OPL.WA,2025-05-28,9.826000213623047,9.899999618530273,9.736000061035156,9.899999618530273,646320
OPL.WA,2025-05-29,9.871999740600586,9.98799991607666,9.812000274658203,9.89799976348877,639233
OPL.WA,2025-05-30,9.642000198364258,9.949999809265137,9.5600004196167,9.949999809265137,1449643
OPL.WA,2025-06-02,9.8100004196167,9.869999885559082,9.642000198364258,9.680000305175781,591372
OPL.WA,2025-06-03,9.5,9.85200023651123,9.461999893188477,9.814000129699707,1152325
CPS.WA,2025-05-05,18.690000534057617,18.690000534057617,18.325000762939453,18.399999618530273,453982
CPS.WA,2025-05-06,18.700000762939453,18.7450008392334,18.28499984741211,18.5,696444
CPS.WA,2025-05-07,18.9950008392334,18.9950008392334,18.639999389648438,18.700000762939453,821883
CPS.WA,2025-05-08,18.704999923706055,18.9950008392334,18.549999237060547,18.9950008392334,949995
CPS.WA,2025-05-09,18.56999969482422,18.860000610351562,18.280000686645508,18.68000030517578,826522
CPS.WA,2025-05-12,18.520000457763672,18.760000228881836,18.475000381469727,18.56999969482422,445194
CPS.WA,2025-05-13,18.28499984741211,18.739999771118164,18.075000762939453,18.5,658615
CPS.WA,2025-05-14,17.844999313354492,18.280000686645508,17.795000076293945,18.280000686645508,552299
CPS.WA,2025-05-15,17.979999542236328,18.200000762939453,17.68000030517578,17.774999618530273,799958
CPS.WA,2025-05-16,17.780000686645508,18.145000457763672,17.540000915527344,17.920000076293945,816147
CPS.WA,2025-05-19,17.15999984741211,17.834999084472656,16.790000915527344,17.799999237060547,1119140
CPS.WA,2025-05-20,17.020000457763672,17.364999771118164,16.950000762939453,17.200000762939453,530077
CPS.WA,2025-05-21,17.0049991607666,17.094999313354492,16.8700008392334,17.045000076293945,463729
CPS.WA,2025-05-22,16.610000610351562,17.100000381469727,16.350000381469727,16.420000076293945,992935
CPS.WA,2025-05-23,16.600000381469727,17.045000076293945,16.5049991607666,16.610000610351562,896759
CPS.WA,2025-05-26,16.700000762939453,16.860000610351562,16.510000228881836,16.704999923706055,215915
CPS.WA,2025-05-27,16.639999389648438,16.90999984741211,16.59000015258789,16.78499984741211,251655
CPS.WA,2025-05-28,16.5,16.850000381469727,16.399999618530273,16.799999237060547,730872
CPS.WA,2025-05-29,16.139999389648438,16.594999313354492,16.075000762939453,16.5,854783
CPS.WA,2025-05-30,16.700000762939453,16.760000228881836,15.779999732971191,16.049999237060547,1221244
CPS.WA,2025-06-02,16.645000457763672,16.979999542236328,16.264999389648438,16.395000457763672,1022046
CPS.WA,2025-06-03,16.514999389648438,16.764999389648438,16.40999984741211,16.700000762939453,365654
PCO.WA,2025-05-05,18.395000457763672,18.614999771118164,18.05500030517578,18.084999084472656,1874451
PCO.WA,2025-05-06,18.200000762939453,18.385000228881836,17.690000534057617,18.290000915527344,1179297
PCO.WA,2025-05-07,18.200000762939453,18.450000762939453,18.06999969482422,18.2450008392334,1534312
PCO.WA,2025-05-08,18.424999237060547,18.6299991607666,18.125,18.309999465942383,2239331
PCO.WA,2025-05-09,18.614999771118164,18.670000076293945,18.3799991607666,18.540000915527344,1281229
PCO.WA,2025-05-12,18.545000076293945,19.31999969482422,18.485000610351562,18.700000762939453,1878042
PCO.WA,2025-05-13,18.739999771118164,18.979999542236328,18.53499984741211,18.540000915527344,1609009
PCO.WA,2025-05-14,18.579999923706055,18.770000457763672,18.399999618530273,18.719999313354492,1252467
PCO.WA,2025-05-15,18.375,18.600000381469727,18.149999618530273,18.5,786262
PCO.WA,2025-05-16,18.354999542236328,18.719999313354492,18.170000076293945,18.30500030517578,1103885
PCO.WA,2025-05-19,18.299999237060547,18.479999542236328,17.780000686645508,18.19499969482422,1223133
PCO.WA,2025-05-20,18.614999771118164,18.764999389648438,18.200000762939453,18.299999237060547,1277561
PCO.WA,2025-05-21,18.395000457763672,18.610000610351562,18.270000457763672,18.59000015258789,604299
PCO.WA,2025-05-22,16.700000762939453,18.424999237060547,16.364999771118164,17.625,6954112
PCO.WA,2025-05-23,16.329999923706055,16.885000228881836,16.209999084472656,16.700000762939453,3045155
PCO.WA,2025-05-26,16.96500015258789,17.0,16.354999542236328,16.354999542236328,1185719
PCO.WA,2025-05-27,17.280000686645508,17.350000381469727,16.84000015258789,17.09000015258789,1260377
PCO.WA,2025-05-28,17.649999618530273,17.739999771118164,17.1299991607666,17.350000381469727,1443776
PCO.WA,2025-05-29,17.114999771118164,17.780000686645508,17.049999237060547,17.780000686645508,1587462
PCO.WA,2025-05-30,17.09000015258789,17.260000228881836,16.700000762939453,17.024999618530273,1514125
PCO.WA,2025-06-02,17.260000228881836,17.5,16.81999969482422,16.895000457763672,1119159
PCO.WA,2025-06-03,17.575000762939453,17.69499969482422,16.985000610351562,17.389999389648438,1585789
JSW.WA,2025-05-05,24.700000762939453,24.739999771118164,24.299999237060547,24.6200008392334,172518
JSW.WA,2025-05-06,24.209999084472656,24.739999771118164,24.079999923706055,24.739999771118164,134484
JSW.WA,2025-05-07,24.5,24.780000686645508,24.170000076293945,24.18000030517578,327310
JSW.WA,2025-05-08,23.850000381469727,24.5,23.799999237060547,24.5,249611
JSW.WA,2025-05-09,23.760000228881836,24.18000030517578,23.760000228881836,24.0,239382
JSW.WA,2025-05-12,23.850000381469727,24.329999923706055,23.84000015258789,23.979999542236328,302445
JSW.WA,2025-05-13,24.200000762939453,24.440000534057617,23.969999313354492,24.079999923706055,529491
JSW.WA,2025-05-14,23.18000030517578,24.290000915527344,23.170000076293945,24.200000762939453,593772
JSW.WA,2025-05-15,22.850000381469727,23.280000686645508,22.739999771118164,23.18000030517578,282263
JSW.WA,2025-05-16,22.940000534057617,23.299999237060547,22.920000076293945,23.079999923706055,225704
JSW.WA,2025-05-19,23.190000534057617,23.190000534057617,22.780000686645508,22.979999542236328,170114
JSW.WA,2025-05-20,23.15999984741211,23.200000762939453,22.84000015258789,23.200000762939453,96428
JSW.WA,2025-05-21,23.149999618530273,23.200000762939453,22.850000381469727,23.0,81989
JSW.WA,2025-05-22,22.799999237060547,23.110000610351562,22.799999237060547,23.0,132283
JSW.WA,2025-05-23,22.979999542236328,23.280000686645508,22.719999313354492,22.760000228881836,206677
JSW.WA,2025-05-26,23.049999237060547,23.079999923706055,22.860000610351562,23.040000915527344,74948
JSW.WA,2025-05-27,22.8799991607666,23.09000015258789,22.799999237060547,22.950000762939453,95516
JSW.WA,2025-05-28,23.18000030517578,23.239999771118164,22.889999389648438,22.889999389648438,259519
JSW.WA,2025-05-29,22.780000686645508,23.190000534057617,22.780000686645508,23.190000534057617,164386
JSW.WA,2025-05-30,22.65999984741211,22.989999771118164,22.610000610351562,22.979999542236328,121072
JSW.WA,2025-06-02,22.81999969482422,22.959999084472656,22.510000228881836,22.520000457763672,138992
JSW.WA,2025-06-03,22.420000076293945,22.8700008392334,22.420000076293945,22.81999969482422,175652
LPP.WA,2025-05-05,15680.0,15780.0,15530.0,15730.0,1819
LPP.WA,2025-05-06,15370.0,15690.0,15110.0,15550.0,5645
LPP.WA,2025-05-07,15520.0,15580.0,15230.0,15360.0,4223
LPP.WA,2025-05-08,15660.0,15790.0,15380.0,15550.0,3668
LPP.WA,2025-05-09,16400.0,16485.0,15705.0,15730.0,6213
LPP.WA,2025-05-12,16260.0,16925.0,16030.0,16580.0,5158
LPP.WA,2025-05-13,16560.0,16590.0,16115.0,16320.0,5093
LPP.WA,2025-05-14,16385.0,16590.0,16110.0,16560.0,5479
LPP.WA,2025-05-15,16450.0,16555.0,16205.0,16400.0,4938
LPP.WA,2025-05-16,16150.0,16580.0,15965.0,16400.0,5963
LPP.WA,2025-05-19,15980.0,16110.0,15640.0,16000.0,3493
LPP.WA,2025-05-20,15830.0,16160.0,15830.0,16005.0,3123
LPP.WA,2025-05-21,15600.0,15880.0,15470.0,15870.0,3153
LPP.WA,2025-05-22,15495.0,15675.0,15335.0,15600.0,5419
LPP.WA,2025-05-23,15020.0,15650.0,14810.0,15570.0,8081
LPP.WA,2025-05-26,15625.0,15750.0,15130.0,15300.0,2831
LPP.WA,2025-05-27,15590.0,15740.0,15430.0,15740.0,3064
LPP.WA,2025-05-28,15350.0,15740.0,15340.0,15595.0,3552
LPP.WA,2025-05-29,14740.0,15480.0,14645.0,15445.0,7447
LPP.WA,2025-05-30,14420.0,14875.0,14255.0,14700.0,12846
LPP.WA,2025-06-02,14400.0,14530.0,14215.0,14290.0,10169
LPP.WA,2025-06-03,14260.0,14450.0,13970.0,14450.0,5080
